x,y,z,foc,aim x,aim y,aim z
m,m,m,m,m,m,m
-379.724153662354,441.735446349873,5,585.100141308865,-5.75278,6.692245,120
-359.753285527657,458.14649511763,5,585.100140696659,-5.450224,6.940871,120
-339.074025259785,473.655405152986,5,585.100141188704,-5.136935,7.175829,120
-317.727092501569,488.231637777615,5,585.100141074311,-4.813532,7.396657,120
-295.754521613335,501.846490853308,5,585.100141179705,-4.480649,7.602921,120
-273.199578902828,514.473155299506,5,585.100141245871,-4.138945,7.794213,120
-250.106677429282,526.086767883205,5,585.100141690705,-3.789089,7.970158,120
-226.521289549433,536.664460177283,5,585.100141555384,-3.431773,8.130409,120
-202.489857377652,546.185403590842,5,585.100140664829,-3.0677,8.274651,120
-178.059701336528,554.6308503829,5,585.100141469222,-2.697585,8.402598,120
-153.278926977972,561.984170578669,5,585.10014144481,-2.322159,8.514,120
-128.196330258313,568.230884715724,5,585.100141337793,-1.942161,8.608637,120
-102.861301453917,573.358692355596,5,585.100141102537,-1.558338,8.686323,120
-77.3237279065271,577.357496304629,5,585.100140645489,-1.171446,8.746905,120
-51.6338957898337,580.219422496418,5,585.100141470315,-0.782248,8.790262,120
-25.8423910906952,581.938835496677,5,585.100141415671,-0.391509,8.816311,120
-2.23E-13,582.5123496,5,585.100141079348,0,8.825,120
25.8423910906945,581.938835496677,5,585.100141415671,0.391509,8.816311,120
51.633895789833,580.219422496418,5,585.100141470315,0.782248,8.790262,120
77.3237279065264,577.357496304629,5,585.100140645489,1.171446,8.746905,120
102.861301453916,573.358692355596,5,585.100141102536,1.558338,8.686323,120
128.196330258313,568.230884715724,5,585.100141337793,1.942161,8.608637,120
153.278926977972,561.984170578669,5,585.10014144481,2.322159,8.514,120
178.059701336527,554.630850382901,5,585.100141469222,2.697585,8.402598,120
202.489857377651,546.185403590842,5,585.100140664829,3.0677,8.274651,120
226.521289549433,536.664460177283,5,585.100141555384,3.431773,8.130409,120
250.106677429282,526.086767883205,5,585.100141690705,3.789089,7.970158,120
273.199578902828,514.473155299507,5,585.100141245872,4.138945,7.794213,120
295.754521613335,501.846490853309,5,585.100141179706,4.480649,7.602921,120
317.727092501568,488.231637777615,5,585.10014107431,4.813532,7.396657,120
339.074025259785,473.655405152986,5,585.100141188704,5.136935,7.175829,120
359.753285527656,458.146495117631,5,585.10014069666,5.450224,6.940871,120
379.724153662353,441.735446349874,5,585.100141308865,5.75278,6.692245,120
398.947304919812,424.45457393428,5,585.100140851171,6.044009,6.430442,120
417.384886889301,406.337905729848,5,585.100140727807,6.323337,6.155976,120
435.000594028808,387.421115365564,5,585.10014054501,6.590213,5.869389,120
451.759739154476,367.741451995274,5,585.100140869579,6.844112,5.571244,120
467.629321743328,347.337666950171,5,585.100141156577,7.084534,5.262129,120
482.578092914768,326.24993743334,5,585.100140682309,7.311007,4.942652,120
496.576616962928,304.519787406609,5,585.100141084223,7.523083,4.613442,120
509.597329318668,282.190005825496,5,585.100141029838,7.720345,4.275149,120
521.614590827123,259.304562383243,5,585.100141679859,7.902405,3.928436,120
532.604738233898,235.908520929859,5,585.100141064285,8.068905,3.573989,120
542.54613078051,212.047950736644,5,585.100141066889,8.219516,3.212504,120
551.419192817323,187.769835780948,5,585.100141068036,8.353942,2.844693,120
559.206452350066,163.121982229759,5,585.100141113808,8.471918,2.471281,120
565.892575444028,138.152924304328,5,585.10014128106,8.573212,2.093002,120
571.464396418195,112.91182871117,5,585.100140810307,8.657625,1.710602,120
575.910943769861,87.4483978276354,5,585.100141458342,8.724989,1.324834,120
579.223461778675,61.8127718326959,5,585.100140776971,8.775174,0.936457,120
581.395427747574,36.0554299756431,5,585.100140832811,8.808079,0.546236,120
582.422564846665,10.2270911771293,5,585.100140860288,8.82364,0.154939,120
582.302850534751,-15.621385841733,5,585.100141197312,8.821826,-0.236662,120
581.036520541929,-41.4391027055539,5,585.100141418011,8.802641,-0.627798,120
578.626068405411,-67.1752216089297,5,585.100141377388,8.766123,-1.017697,120
575.07624055949,-92.7790654214409,5,585.100140820698,8.712344,-1.405593,120
570.394026989306,-118.200217476262,5,585.10014073464,8.641409,-1.790721,120
564.588647466831,-143.388620845891,5,585.100140988828,8.553458,-2.172322,120
557.671533396168,-168.294676909519,5,585.10014146209,8.448664,-2.549646,120
549.656305303908,-192.869343017936,5,585.100141474143,8.327234,-2.92195,120
540.558746018879,-217.06422906368,5,585.100141398125,8.189407,-3.2885,120
530.396769594096,-240.831692766256,5,585.100140841002,8.035455,-3.648574,120
519.190386032096,-264.12493348481,5,585.100140897288,7.865679,-4.001465,120
506.961661883142,-286.898084373519,5,585.100141385003,7.680415,-4.346475,120
493.734676793853,-309.106302698249,5,585.100140605268,7.480028,-4.682928,120
479.535476091847,-330.70585813662,5,585.100141633597,7.264911,-5.010158,120
464.392019499742,-351.654218887623,5,585.100140717667,7.03549,-5.327524,120
448.334126079518,-371.910135421216,5,585.100141184175,6.792214,-5.634399,120
431.393415515644,-391.433721702998,5,585.100141369878,6.535564,-5.930179,120
413.603245852579,-410.186533734012,5,585.100141317247,6.266045,-6.214282,120
394.998647809277,-428.131645251032,5,585.100141195942,5.984187,-6.486149,120
375.6162558,-445.233720438268,5,585.100141528922,5.690546,-6.745243,120
-492.338441,-358.130672287572,5,610.91081973919,-7.136638,-5.191244,120
-507.761773606758,-335.905790636569,5,610.910818925267,-7.360206,-4.869086,120
-522.182576057865,-313.01769307985,5,610.910819102614,-7.569241,-4.537314,120
-535.572375770159,-289.511570116579,5,610.910819223143,-7.763331,-4.196584,120
-547.904735783066,-265.433832481746,5,610.910819031742,-7.942094,-3.847567,120
-559.155306956012,-240.832019512328,5,610.910819438701,-8.105175,-3.490954,120
-569.301876043624,-215.754705285121,5,610.910818786696,-8.252254,-3.127449,120
-578.324409553787,-190.251402711577,5,610.910818819818,-8.383039,-2.757769,120
-586.205093301988,-164.372465778994,5,610.910819577997,-8.497272,-2.382643,120
-592.928367583823,-138.168990131077,5,610.910818943951,-8.594729,-2.002814,120
-598.480957896243,-111.692712184164,5,610.910818928064,-8.675216,-1.61903,120
-602.851901146869,-84.995906978305,5,610.910819512089,-8.738574,-1.232049,120
-606.032567299639,-58.1312849648765,5,610.910819497084,-8.784679,-0.842636,120
-608.016676414039,-31.1518879345142,5,610.910818962757,-8.81344,-0.451559,120
-608.800311044286,-4.11098429084774,5,610.910819063227,-8.824799,-0.05959,120
-608.38192397397,22.9380361231923,5,610.910819364025,-8.818734,0.332496,120
-606.7623412709,49.9417674388398,5,610.910818933371,-8.795258,0.723925,120
-603.944760656099,76.8468932065975,5,610.910818936579,-8.754416,1.113926,120
-599.934745190199,103.600291664794,5,610.910819174764,-8.696289,1.501727,120
-594.740212289669,130.149140623742,5,610.91081936045,-8.620992,1.886563,120
-588.371418094589,156.441021758429,5,610.910819218472,-8.528674,2.267674,120
-580.840937218819,182.424024103797,5,610.910818898873,-8.419517,2.644308,120
-572.163637922549,208.046846548304,5,610.910819308196,-8.293736,3.01572,120
-562.35665275625,233.258899123368,5,610.910819087269,-8.15158,3.381179,120
-551.439344733991,258.010402888732,5,610.910819291081,-7.993329,3.739962,120
-539.433269102895,282.252488216529,5,610.910819718343,-7.819296,4.09136,120
-526.362130784242,305.937291279979,5,610.910819244411,-7.629825,4.434681,120
-512.251737570217,329.018048556234,5,610.910819828612,-7.425289,4.769245,120
-497.129949168739,351.449189156762,5,610.910819163755,-7.206093,5.094394,120
-481.026622196962,373.186424802993,5,610.910819566677,-6.972669,5.409483,120
-463.973551232056,394.186837269554,5,610.910819744445,-6.725478,5.713892,120
-446.004406035665,414.40896312246,5,610.910819655173,-6.465008,6.00702,120
-427.154665075974,433.812875584959,5,610.910819602813,-6.191774,6.288287,120
-407.461545478653,452.360263369371,5,610.910819041746,-5.906315,6.557139,120
-386.963929544971,470.014506319298,5,610.910819201388,-5.609194,6.813044,120
-365.70228798218,486.740747712843,5,610.910818870391,-5.300998,7.055498,120
-343.71859999772,502.505963084087,5,610.910818752351,-4.982336,7.284021,120
-321.056270415041,517.279025426938,5,610.910819367343,-4.653836,7.498162,120
-297.760043974657,531.03076665262,5,610.910819282777,-4.316148,7.697499,120
-273.875916989669,543.73403517945,5,610.910818792336,-3.969939,7.881638,120
-249.451046530161,555.363749541205,5,610.910819012501,-3.615891,8.050215,120
-224.533657315787,565.896947908235,5,610.910819126767,-3.254703,8.202898,120
-199.172946500383,575.312833423533,5,610.910818924793,-2.88709,8.339385,120
-173.418986536588,583.592815264274,5,610.910819547749,-2.513776,8.459406,120
-147.322626312273,590.720545347725,5,610.910818831103,-2.135499,8.562726,120
-120.935390753962,596.681950609071,5,610.910819629655,-1.753006,8.649138,120
-94.3093790954836,601.465260787423,5,610.910819677163,-1.367051,8.718474,120
-67.4971620126931,605.061031665146,5,610.910819704076,-0.978398,8.770596,120
-40.5516778273835,607.462163714616,5,610.910819120516,-0.587812,8.805402,120
-13.5261279853084,608.663916115605,5,610.910818954517,-0.196067,8.822822,120
13.5261279853082,608.663916115605,5,610.910818954517,0.196067,8.822822,120
40.5516778273835,607.462163714616,5,610.910819120516,0.587812,8.805402,120
67.4971620126932,605.061031665146,5,610.910819704076,0.978398,8.770596,120
94.3093790954837,601.465260787423,5,610.910819677163,1.367051,8.718474,120
120.935390753962,596.681950609071,5,610.910819629655,1.753006,8.649138,120
147.322626312273,590.720545347725,5,610.910818831103,2.135499,8.562726,120
173.418986536588,583.592815264274,5,610.910819547749,2.513776,8.459406,120
199.172946500383,575.312833423533,5,610.910818924793,2.88709,8.339385,120
224.533657315787,565.896947908235,5,610.910819126767,3.254703,8.202898,120
249.451046530161,555.363749541205,5,610.910819012501,3.615891,8.050215,120
273.875916989669,543.73403517945,5,610.910818792336,3.969939,7.881638,120
297.760043974657,531.03076665262,5,610.910819282777,4.316148,7.697499,120
321.056270415041,517.279025426938,5,610.910819367343,4.653836,7.498162,120
343.71859999772,502.505963084087,5,610.910818752351,4.982336,7.284021,120
365.70228798218,486.740747712843,5,610.910818870391,5.300998,7.055498,120
386.963929544971,470.014506319298,5,610.910819201388,5.609194,6.813044,120
407.461545478653,452.360263369371,5,610.910819041746,5.906315,6.557139,120
427.154665075974,433.812875584959,5,610.910819602813,6.191774,6.288287,120
446.004406035665,414.40896312246,5,610.910819655173,6.465008,6.00702,120
463.973551232056,394.186837269554,5,610.910819744445,6.725478,5.713892,120
481.026622196962,373.186424802993,5,610.910819566677,6.972669,5.409483,120
497.129949168739,351.449189156762,5,610.910819163755,7.206093,5.094394,120
512.251737570217,329.018048556233,5,610.910819828612,7.425289,4.769245,120
526.362130784242,305.937291279979,5,610.910819244411,7.629825,4.434681,120
539.433269102895,282.252488216529,5,610.910819718343,7.819296,4.09136,120
551.439344733991,258.010402888732,5,610.910819291081,7.993329,3.739962,120
562.35665275625,233.258899123368,5,610.910819087269,8.15158,3.381179,120
572.163637922549,208.046846548304,5,610.910819308196,8.293736,3.01572,120
580.840937218819,182.424024103797,5,610.910818898873,8.419517,2.644308,120
588.371418094589,156.441021758429,5,610.910819218472,8.528674,2.267674,120
594.740212289669,130.149140623742,5,610.91081936045,8.620992,1.886563,120
599.934745190199,103.600291664793,5,610.910819174764,8.696289,1.501727,120
603.944760656099,76.8468932065975,5,610.910818936579,8.754416,1.113926,120
606.7623412709,49.9417674388397,5,610.910818933371,8.795258,0.723925,120
608.38192397397,22.9380361231923,5,610.910819364025,8.818734,0.332496,120
608.800311044286,-4.11098429084782,5,610.910819063227,8.824799,-0.05959,120
608.016676414039,-31.1518879345141,5,610.910818962757,8.81344,-0.451559,120
606.032567299639,-58.1312849648765,5,610.910819497084,8.784679,-0.842636,120
602.851901146869,-84.995906978305,5,610.910819512089,8.738574,-1.232049,120
598.480957896243,-111.692712184164,5,610.910818928064,8.675216,-1.61903,120
592.928367583823,-138.168990131077,5,610.910818943951,8.594729,-2.002814,120
586.205093301988,-164.372465778994,5,610.910819577997,8.497272,-2.382643,120
578.324409553787,-190.251402711577,5,610.910818819818,8.383039,-2.757769,120
569.301876043624,-215.754705285121,5,610.910818786696,8.252254,-3.127449,120
559.155306956012,-240.832019512328,5,610.910819438701,8.105175,-3.490954,120
547.904735783066,-265.433832481746,5,610.910819031742,7.942094,-3.847567,120
535.572375770159,-289.511570116578,5,610.910819223142,7.763331,-4.196584,120
522.182576057865,-313.01769307985,5,610.910819102614,7.569241,-4.537314,120
507.761773606758,-335.905790636569,5,610.910818925267,7.360206,-4.869086,120
492.338441,-358.130672287572,5,610.91081973919,7.136638,-5.191244,120
-576.8154564,-266.768133314579,5,637.155649327229,-8.009856,-3.704433,120
-588.119635725585,-240.824836277512,5,637.155648860482,-8.16683,-3.344176,120
-598.257657545862,-214.404017877053,5,637.155649059728,-8.30761,-2.977287,120
-607.209419606941,-187.558066834479,5,637.15564924321,-8.431917,-2.604495,120
-614.957171839145,-160.34021484857,5,637.155649072485,-8.539505,-2.226539,120
-621.485551552867,-132.804431044728,5,637.155648351681,-8.630161,-1.844168,120
-626.7816139006,-105.005314961885,5,637.155649261495,-8.703703,-1.45814,120
-630.834857544724,-76.9979882893905,5,637.155649094497,-8.759988,-1.06922,120
-633.637245480166,-48.8379855685498,5,637.155648966124,-8.798903,-0.678181,120
-635.183220970633,-20.5811440755354,5,637.155648908687,-8.820371,-0.285797,120
-635.469718566833,7.71650689598199,5,637.155649312669,-8.824349,0.107154,120
-634.496170184822,35.9988571329469,5,637.155649310046,-8.81083,0.499892,120
-632.264506232436,64.2098267614812,5,637.155648609321,-8.779841,0.89164,120
-628.779151781562,92.2934774452908,5,637.155648788446,-8.731442,1.281619,120
-624.047017793857,120.194123303422,5,637.1556487304,-8.66573,1.669057,120
-618.077487417291,147.856441327437,5,637.155648865298,-8.582835,2.053185,120
-610.8823973807,175.225581079059,5,637.15564847481,-8.482922,2.433242,120
-602.476014523241,202.247273450786,5,637.155648408589,-8.366188,2.808475,120
-592.875007505278,228.867938273804,5,637.155648755303,-8.232865,3.178138,120
-582.098413756804,255.034790559833,5,637.155649197561,-8.083217,3.5415,120
-570.167601728927,280.69594516624,5,637.155648714506,-7.917542,3.89784,120
-557.106228523273,305.800519676896,5,637.155649301474,-7.736167,4.24645,120
-542.940192983323,330.298735294759,5,637.155648758267,-7.539453,4.586641,120
-527.697584340691,354.142015546143,5,637.155648667566,-7.327789,4.917737,120
-511.408626518181,377.283082600947,5,637.155648505008,-7.101595,5.239082,120
-494.105618200047,399.676051017864,5,637.155649147288,-6.861319,5.550038,120
-475.822868788304,421.276518728677,5,637.155648427432,-6.607439,5.84999,120
-456.596630372066,442.041655081238,5,637.155648869774,-6.340457,6.138341,120
-436.465025844816,461.930285766553,5,637.155648850773,-6.060902,6.414522,120
-415.467973312135,480.902974461577,5,637.155648847703,-5.76933,6.677983,120
-393.647106939783,498.922101025826,5,637.155648642119,-5.466318,6.928203,120
-371.045694399075,515.951936096759,5,637.155648750843,-5.152467,7.164685,120
-347.708551073248,531.958711936018,5,637.155648903183,-4.8284,7.38696,120
-323.681951194941,546.910689386047,5,637.155648515555,-4.494758,7.594589,120
-299.013536090973,560.778220804319,5,637.155648726364,-4.152204,7.787158,120
-273.752219716379,573.533808850394,5,637.155649009282,-3.801417,7.964286,120
-247.948091665003,585.152161009227,5,637.15564850992,-3.443092,8.125623,120
-221.652317848961,595.610239742626,5,637.155648895415,-3.07794,8.270847,120
-194.917039043921,604.887308169411,5,637.155648413055,-2.706685,8.399672,120
-167.795267501373,612.964971183695,5,637.155648817837,-2.330062,8.511841,120
-140.34078183288,619.827211929761,5,637.155649122957,-1.94882,8.607132,120
-112.608020374746,625.460423561209,5,637.15564890529,-1.563713,8.685357,120
-84.6519732445459,629.853436221388,5,637.155648735779,-1.175506,8.74636,120
-56.5280733035544,632.997539191641,5,637.155648805114,-0.784968,8.79002,120
-28.2920862412712,634.886498163413,5,637.155648509013,-0.392874,8.816251,120
3.21E-13,635.5165676,5,637.155648880982,0,8.825,120
28.2920862412715,634.886498163413,5,637.155648509013,0.392874,8.816251,120
56.5280733035548,632.997539191641,5,637.155648805114,0.784968,8.79002,120
84.6519732445464,629.853436221388,5,637.155648735779,1.175506,8.74636,120
112.608020374746,625.460423561208,5,637.155648905289,1.563713,8.685357,120
140.340781832881,619.827211929761,5,637.155649122957,1.94882,8.607132,120
167.795267501374,612.964971183695,5,637.155648817837,2.330062,8.511841,120
194.917039043921,604.887308169411,5,637.155648413055,2.706685,8.399672,120
221.652317848961,595.610239742626,5,637.155648895415,3.07794,8.270847,120
247.948091665004,585.152161009227,5,637.155648509921,3.443092,8.125623,120
273.75221971638,573.533808850394,5,637.155649009283,3.801417,7.964286,120
299.013536090973,560.778220804319,5,637.155648726364,4.152204,7.787158,120
323.681951194941,546.910689386047,5,637.155648515555,4.494758,7.594589,120
347.708551073249,531.958711936018,5,637.155648903184,4.8284,7.38696,120
371.045694399075,515.951936096759,5,637.155648750843,5.152467,7.164685,120
393.647106939783,498.922101025826,5,637.155648642119,5.466318,6.928203,120
415.467973312136,480.902974461577,5,637.155648847703,5.76933,6.677983,120
436.465025844816,461.930285766553,5,637.155648850773,6.060902,6.414522,120
456.596630372067,442.041655081238,5,637.155648869774,6.340457,6.138341,120
475.822868788305,421.276518728677,5,637.155648427433,6.607439,5.84999,120
494.105618200048,399.676051017864,5,637.155649147289,6.861319,5.550038,120
511.408626518181,377.283082600947,5,637.155648505008,7.101595,5.239082,120
527.697584340692,354.142015546143,5,637.155648667567,7.327789,4.917737,120
542.940192983323,330.298735294759,5,637.155648758267,7.539453,4.586641,120
557.106228523274,305.800519676895,5,637.155649301474,7.736167,4.24645,120
570.167601728928,280.695945166239,5,637.155648714506,7.917542,3.89784,120
582.098413756805,255.034790559832,5,637.155649197561,8.083217,3.5415,120
592.875007505278,228.867938273804,5,637.155648755303,8.232865,3.178138,120
602.476014523241,202.247273450785,5,637.155648408588,8.366188,2.808475,120
610.8823973807,175.225581079058,5,637.155648474809,8.482922,2.433242,120
618.077487417291,147.856441327436,5,637.155648865298,8.582835,2.053185,120
624.047017793858,120.194123303422,5,637.155648730401,8.66573,1.669057,120
628.779151781562,92.2934774452902,5,637.155648788446,8.731442,1.281619,120
632.264506232436,64.2098267614808,5,637.155648609321,8.779841,0.89164,120
634.496170184822,35.9988571329466,5,637.155649310046,8.81083,0.499892,120
635.469718566833,7.71650689598163,5,637.155649312669,8.824349,0.107154,120
635.183220970633,-20.5811440755361,5,637.155648908687,8.820371,-0.285797,120
633.637245480166,-48.8379855685505,5,637.155648966124,8.798903,-0.678181,120
630.834857544724,-76.9979882893909,5,637.155649094497,8.759988,-1.06922,120
626.7816139006,-105.005314961886,5,637.155649261495,8.703703,-1.45814,120
621.485551552867,-132.804431044729,5,637.155648351682,8.630161,-1.844168,120
614.957171839145,-160.34021484857,5,637.155649072485,8.539505,-2.226539,120
607.209419606941,-187.558066834479,5,637.15564924321,8.431917,-2.604495,120
598.257657545862,-214.404017877053,5,637.155649059728,8.30761,-2.977287,120
588.119635725585,-240.824836277513,5,637.155648860482,8.16683,-3.344176,120
576.8154564,-266.76813331458,5,637.15564932723,8.009856,-3.704433,120
-637.308461,-184.775323912694,5,664.751943453244,-8.475944,-2.457437,120
-644.920823442137,-156.144568525281,5,664.751943909356,-8.577185,-2.076659,120
-651.247650174234,-127.202566529801,5,664.751942981885,-8.66133,-1.691743,120
-656.276329785092,-98.0070086934511,5,664.751943521838,-8.728209,-1.303453,120
-659.996838490429,-68.6160912021947,5,664.751943724427,-8.77769,-0.912566,120
-662.401760113519,-39.0883996569496,5,664.751943189568,-8.809675,-0.51986,120
-663.486300868034,-9.48279229354429,5,664.751943154175,-8.824099,-0.126117,120
-663.248298913607,20.1417173407776,5,664.751943800477,-8.820933,0.267877,120
-661.688228665083,49.7260780204339,5,664.751943488864,-8.800185,0.661337,120
-658.809199846852,79.2113185496909,5,664.751943643678,-8.761895,1.053478,120
-654.616951294165,108.53866531132,5,664.751943431487,-8.70614,1.44352,120
-649.119839513781,137.64965942142,5,664.751942978022,-8.633031,1.830685,120
-642.328822026746,166.486273256875,5,664.751943244527,-8.542713,2.2142,120
-634.257435526511,194.991026123163,5,664.751942985181,-8.435367,2.593302,120
-624.921768895925,223.107098831969,5,664.751943481978,-8.311206,2.967234,120
-614.340431136891,250.778446960197,5,664.751942912355,-8.170479,3.335252,120
-602.534514276609,277.949912564622,5,664.751943184064,-8.013465,3.696621,120
-589.527551324343,304.567334129505,5,664.751943739273,-7.840477,4.050622,120
-575.345469362531,330.577654528008,5,664.751943644503,-7.651861,4.396549,120
-560.016537865721,355.929026782197,5,664.751943133668,-7.447993,4.733712,120
-543.571312350373,380.570917410833,5,664.751943349903,-7.229278,5.061439,120
-526.042573467834,404.454207158942,5,664.751943293021,-6.996153,5.379077,120
-507.465261661902,427.531288908364,5,664.751943400864,-6.749082,5.685993,120
-487.876407521224,449.756162574137,5,664.751943391867,-6.488558,5.981575,120
-467.315057965362,471.084526797537,5,664.75194335925,-6.215101,6.265233,120
-445.822198411658,491.473867253007,5,664.751943795048,-5.929254,6.536403,120
-423.440671078042,510.883541392955,5,664.751943479318,-5.631589,6.794544,120
-400.215089584649,529.274859461491,5,664.751943636447,-5.322698,7.039141,120
-376.191750024441,546.611161615621,5,664.751943074178,-5.003198,7.269707,120
-351.418538680131,562.857891000162,5,664.751943180948,-4.673724,7.485782,120
-325.944836571341,577.982662630733,5,664.751943499088,-4.334934,7.686935,120
-299.821421022257,591.955327947493,5,664.751943377036,-3.987503,7.872766,120
-273.100364446012,604.748034910974,5,664.751943107015,-3.632124,8.042904,120
-245.834930547531,616.335283520196,5,664.751943665798,-3.269505,8.197009,120
-218.079468151743,626.693976642414,5,664.751943006473,-2.900369,8.334776,120
-189.889302868801,635.803466053175,5,664.751943576319,-2.525451,8.455928,120
-161.320626812258,643.645593594899,5,664.751943748469,-2.145499,8.560225,120
-132.430386590015,650.204727371963,5,664.75194368374,-1.76127,8.647459,120
-103.276169791319,655.46779291012,5,664.75194327357,-1.373531,8.717456,120
-73.916090196079,659.424299218155,5,664.751943179108,-0.983054,8.770076,120
-44.4086719353169,662.06635969982,5,664.751943524316,-0.590617,8.805214,120
-14.8127328336497,663.388707874372,5,664.751943209525,-0.197003,8.822801,120
14.8127328336497,663.388707874372,5,664.751943209525,0.197003,8.822801,120
44.4086719353168,662.06635969982,5,664.751943524316,0.590617,8.805214,120
73.9160901960791,659.424299218155,5,664.751943179108,0.983054,8.770076,120
103.276169791319,655.46779291012,5,664.75194327357,1.373531,8.717456,120
132.430386590015,650.204727371963,5,664.75194368374,1.76127,8.647459,120
161.320626812258,643.645593594899,5,664.751943748469,2.145499,8.560225,120
189.889302868801,635.803466053175,5,664.751943576319,2.525451,8.455928,120
218.079468151743,626.693976642414,5,664.751943006473,2.900369,8.334776,120
245.834930547531,616.335283520196,5,664.751943665798,3.269505,8.197009,120
273.100364446012,604.748034910974,5,664.751943107015,3.632124,8.042904,120
299.821421022256,591.955327947493,5,664.751943377036,3.987503,7.872766,120
325.944836571341,577.982662630733,5,664.751943499088,4.334934,7.686935,120
351.418538680131,562.857891000162,5,664.751943180948,4.673724,7.485782,120
376.191750024441,546.611161615621,5,664.751943074178,5.003198,7.269707,120
400.215089584649,529.274859461491,5,664.751943636447,5.322698,7.039141,120
423.440671078042,510.883541392955,5,664.751943479318,5.631589,6.794544,120
445.822198411658,491.473867253007,5,664.751943795048,5.929254,6.536403,120
467.315057965362,471.084526797537,5,664.75194335925,6.215101,6.265233,120
487.876407521224,449.756162574137,5,664.751943391867,6.488558,5.981575,120
507.465261661902,427.531288908364,5,664.751943400864,6.749082,5.685993,120
526.042573467834,404.454207158942,5,664.751943293021,6.996153,5.379077,120
543.571312350373,380.570917410833,5,664.751943349903,7.229278,5.061439,120
560.016537865721,355.929026782197,5,664.751943133668,7.447993,4.733712,120
575.345469362531,330.577654528008,5,664.751943644503,7.651861,4.396549,120
589.527551324343,304.567334129505,5,664.751943739273,7.840477,4.050622,120
602.534514276609,277.949912564622,5,664.751943184064,8.013465,3.696621,120
614.340431136891,250.778446960197,5,664.751942912355,8.170479,3.335252,120
624.921768895925,223.107098831969,5,664.751943481978,8.311206,2.967234,120
634.257435526511,194.991026123163,5,664.751942985181,8.435367,2.593302,120
642.328822026746,166.486273256875,5,664.751943244527,8.542713,2.2142,120
649.119839513781,137.64965942142,5,664.751942978022,8.633031,1.830685,120
654.616951294165,108.53866531132,5,664.751943431487,8.70614,1.44352,120
658.809199846852,79.2113185496908,5,664.751943643678,8.761895,1.053478,120
661.688228665083,49.7260780204341,5,664.751943488864,8.800185,0.661337,120
663.248298913607,20.1417173407775,5,664.751943800477,8.820933,0.267877,120
663.486300868034,-9.48279229354407,5,664.751943154175,8.824099,-0.126117,120
662.401760113519,-39.0883996569497,5,664.751943189568,8.809675,-0.51986,120
659.996838490429,-68.6160912021945,5,664.751943724427,8.77769,-0.912566,120
656.276329785092,-98.0070086934511,5,664.751943521838,8.728209,-1.303453,120
651.247650174234,-127.202566529801,5,664.751942981885,8.66133,-1.691743,120
644.920823442137,-156.144568525281,5,664.751943909356,8.577185,-2.076659,120
637.308461,-184.775323912694,5,664.751943453244,8.475944,-2.457437,120
-685.9427049,-92.3063404681071,5,692.910325492185,-8.746164,-1.176959,120
-689.465897850998,-60.6187314009483,5,692.91032521569,-8.791087,-0.772924,120
-691.526045420544,-28.8024894959911,5,692.910325319712,-8.817355,-0.367248,120
-692.118775979242,3.07487123929921,5,692.910324968924,-8.824913,0.039206,120
-691.242831753925,34.9457071034114,5,692.91032516539,-8.813744,0.445578,120
-688.900071496646,66.7423882405986,5,692.910324626983,-8.783873,0.851004,120
-685.09546654041,98.39744215131,5,692.910324740722,-8.735362,1.254624,120
-679.837090250016,129.843696868711,5,692.910325371572,-8.668314,1.655582,120
-673.13610089039,161.014423497476,5,692.910324844395,-8.582873,2.053027,120
-665.006717948768,191.843477812384,5,692.910324584798,-8.479219,2.446115,120
-655.466191960967,222.265440616239,5,692.910325501481,-8.357571,2.834012,120
-644.534767905786,252.215756559295,5,692.910325474308,-8.218189,3.215896,120
-632.23564224519,281.630871125584,5,692.910325390343,-8.061368,3.590956,120
-618.594913701465,310.448365495488,5,692.910325531187,-7.887441,3.958395,120
-603.641527875775,338.607088998359,5,692.910325270689,-7.696777,4.317435,120
-587.407215825651,366.047288874129,5,692.91032508877,-7.48978,4.667314,120
-569.92642673174,392.710737068562,5,692.910325146649,-7.26689,5.007288,120
-551.236254796711,418.540853793078,5,692.910324705314,-7.02858,5.336637,120
-531.376360531421,443.482827586958,5,692.910324978258,-6.775355,5.654661,120
-510.388886595389,467.483731627168,5,692.910325022703,-6.507752,5.960687,120
-488.318368370138,490.492636038981,5,692.910324983244,-6.22634,6.254064,120
-465.21163945521,512.460715969077,5,692.910325379177,-5.931716,6.534169,120
-441.117732287341,533.341355191791,5,692.910325388279,-5.624505,6.800409,120
-416.087774093728,553.090245028666,5,692.910324947982,-5.305359,7.052219,120
-390.17487840014,571.66547837138,5,692.910325263356,-4.974954,7.289064,120
-363.434032324117,589.027638608559,5,692.910324768267,-4.633993,7.510442,120
-335.921979892404,605.139883267753,5,692.910324849163,-4.283199,7.715882,120
-307.697101630231,619.968022195095,5,692.910325376014,-3.923315,7.904949,120
-278.819290677943,633.480590106746,5,692.910325106368,-3.555107,8.077242,120
-249.349825697867,645.64891335817,5,692.91032537537,-3.179354,8.232395,120
-219.351240841101,656.447170789555,5,692.910325315927,-2.796855,8.370079,120
-188.887193050159,665.852448518269,5,692.91032528804,-2.40842,8.490002,120
-158.022326979054,673.844788562075,5,692.910325025262,-2.014876,8.591909,120
-126.822137817462,680.407231189933,5,692.910325078093,-1.617055,8.675584,120
